Hourly,Environment:Site Diffuse Solar Radiation Rate per Area[W/m2],Environment:Site Direct Solar Radiation Rate per Area[W/m2],ESTE:Zone Air Relative Humidity[%],OESTE:Zone Air Relative Humidity[%],ESTE:Zone Air Temperature[C],OESTE:Zone Air Temperature[C]
2006-Jan-10 15:00:00,91.75,879.9166666666666,28.537215270477503,25.688412020230043,25.828259498976365,27.61373895434276
2006-Jan-10 16:00:00,81.83333333333333,767.75,26.184066311190524,24.034122111522837,27.295383333566672,28.763241638337504
2006-Jan-10 17:00:00,57.75,559.1666666666666,24.2189625977589,22.80652052421739,28.632029329834648,29.669759590273618
2006-Jan-10 18:00:00,24.083333333333332,225.24999999999997,22.872926587789795,22.067665776464477,29.6048833947368,30.227619754512645
2006-Jan-10 19:00:00,1.4999999999999998,12.944444444444441,22.085434015947257,21.82787453874425,30.164701313575506,30.36905152448398
2006-Jan-10 20:00:00,0.0,0.0,21.89139929984596,22.008466258426335,30.25202904305355,30.159167343324466
2006-Jan-10 21:00:00,0.0,0.0,22.182494942871717,22.47420231658511,29.95561374795876,29.72847290715761
2006-Jan-10 22:00:00,0.0,0.0,22.853064260650072,23.18344044193577,29.419034022402613,29.170100977297363
2006-Jan-10 23:00:00,0.0,0.0,23.90390388588582,24.22084028832209,28.64995972813576,28.42307213942936
2006-Jan-11 00:00:00,0.0,0.0,25.06136814871675,25.3701581435492,27.772764078405647,27.562837318195776
2006-Jan-11 01:00:00,0.0,0.0,26.25045882243263,26.475154192893473,26.947173982227252,26.802028040677715
2006-Jan-11 02:00:00,0.0,0.0,27.48948220702374,27.69258380952952,26.185943297854095,26.061360958729306
2006-Jan-11 03:00:00,0.0,0.0,28.750588419137713,28.95657359687182,25.4502608357846,25.330163861770504
2006-Jan-11 04:00:00,0.0,0.0,30.026264851888172,30.25877980492,24.742883673900995,24.61384950622531
2006-Jan-11 05:00:00,0.0,0.0,31.353605394880702,31.608236870174768,24.04197123398531,23.907360690429694
2006-Jan-11 06:00:00,0.0,0.0,32.73781419439728,33.009362901084714,23.345618496940588,23.20887175104254
2006-Jan-11 07:00:00,0.0,0.0,34.177658510116544,34.45789787320183,22.67529838438328,22.5407868978151
2006-Jan-11 08:00:00,40.166666666666664,394.75,35.593398298515275,35.87560361395044,22.040403743723783,21.91092563307042
2006-Jan-11 09:00:00,78.83333333333333,667.0,36.76342260851781,36.898867273528,21.53680108998991,21.476481845887516
2006-Jan-11 10:00:00,93.5,826.1666666666666,37.16138417422468,36.76716604254629,21.379106959276346,21.553549574272353
2006-Jan-11 11:00:00,115.75,871.5833333333334,36.5356483717838,35.235257125246015,21.665382874136625,22.261729780672923
2006-Jan-11 12:00:00,169.16666666666666,804.75,35.150596702610535,32.50668274515098,22.317046604189425,23.61400372996532
2006-Jan-11 13:00:00,201.91666666666666,751.5,33.08874256808922,29.706415875506234,23.336827366373015,25.1359209590364
2006-Jan-11 14:00:00,178.75,752.0,30.463116413933786,27.34971692244335,24.729979614372095,26.54671635049971
2006-Jan-11 15:00:00,141.08333333333334,704.5833333333334,28.001421569049942,25.363052695213977,26.15735000347692,27.841082374213446
2006-Jan-11 16:00:00,103.08333333333333,613.0833333333334,25.78594884371715,23.773442846194783,27.562845159632534,28.957740015057002
2006-Jan-11 17:00:00,61.666666666666664,468.75,24.031747697962647,22.666257451605816,28.768249125660816,29.77997268121997
2006-Jan-11 18:00:00,23.583333333333332,202.83333333333334,22.93236039177535,22.094890160408898,29.549323436010614,30.19600792425096
2006-Jan-11 19:00:00,1.444444444444444,11.888888888888886,22.36859251330111,22.00954609377858,29.929090160445828,30.210997998648825
2006-Jan-11 20:00:00,0.0,0.0,22.314773413532,22.28935772010983,29.911108730096213,29.9311722131542
2006-Jan-11 21:00:00,0.0,0.0,22.678662110932862,22.80836361321887,29.57022220158341,29.471414231400733
2006-Jan-11 22:00:00,0.0,0.0,23.405968277497863,23.56641018634595,29.01041732194822,28.89221564471265
2006-Jan-11 23:00:00,0.0,0.0,24.498550432838936,24.666957992933714,28.238354454723847,28.120728211005254
2006-Jan-12 00:00:00,0.0,0.0,25.595967145946315,25.73237755031344,27.42888106483608,27.337839473694373
2006-Jan-12 01:00:00,0.0,0.0,26.587633202454573,26.673740014945498,26.753045249017458,26.69804883271053
2006-Jan-12 02:00:00,0.0,0.0,27.59139430287091,27.670714625435977,26.152345640881425,26.103773100512033
2006-Jan-12 03:00:00,0.0,0.0,28.668112583037615,28.757450506666856,25.53374899625093,25.481391139804515
2006-Jan-12 04:00:00,0.0,0.0,29.795375062182597,29.90792148829685,24.913163688601312,24.85000223764784
2006-Jan-12 05:00:00,0.0,0.0,30.934667930522252,31.060434145890998,24.312705370742396,24.24502953183894
2006-Jan-12 06:00:00,0.0,0.0,32.030683314554544,32.16528857127856,23.759940633366327,23.690281285907407
2006-Jan-12 07:00:00,0.0,0.0,33.08473084372563,33.22206588468063,23.234226451362485,23.165678725171677
2006-Jan-12 08:00:00,57.47222222222223,236.19444444444446,34.19351292798288,34.32735474172069,22.704773155281064,22.640373099708388
2006-Jan-12 09:00:00,109.16666666666667,516.6666666666666,35.17201520508399,35.1894417531443,22.265166457755118,22.25684054331755
2006-Jan-12 10:00:00,124.16666666666667,719.4166666666666,35.5007852257906,35.123893034179176,22.131982110095223,22.307506072098093
2006-Jan-12 11:00:00,132.66666666666666,778.0833333333334,34.930021044247205,33.82551943106103,22.419668227543138,22.95090602465341
2006-Jan-12 12:00:00,162.75,706.9166666666666,33.733473141135775,31.549777427316908,23.00789396557057,24.12251403419401
2006-Jan-12 13:00:00,177.5,643.9166666666666,31.978874857751265,29.149928352748873,23.90410800985741,25.45451513735492
2006-Jan-12 14:00:00,154.5,595.1666666666666,29.845477806520936,27.21864066456195,25.06221077722077,26.617142002170187
2006-Jan-12 15:00:00,131.58333333333334,558.0,27.848217410174243,25.602003790929952,26.174940604134804,27.60484638266341
2006-Jan-12 16:00:00,107.83333333333333,505.6666666666667,26.203416259744944,24.451465748725138,27.223759580838944,28.408333736964266
2006-Jan-12 17:00:00,67.08333333333333,364.8333333333333,24.851135990256598,23.63287830969323,28.165557310385505,29.03073818565426
2006-Jan-12 18:00:00,22.666666666666668,157.83333333333334,23.751157758189933,22.998989768183122,28.855439899125155,29.41160245129569
2006-Jan-12 19:00:00,1.3333333333333333,9.277777777777777,23.13782512465994,22.813864546278733,29.216190560158523,29.460492217350396
2006-Jan-12 20:00:00,0.0,0.0,23.11610593418982,23.084323000750857,29.182260580173107,29.206272190160817
2006-Jan-12 21:00:00,0.0,0.0,23.530506791367575,23.617495499593332,28.825145577050463,28.761524409268475
2006-Jan-12 22:00:00,0.0,0.0,24.409767786732075,24.488934281942182,28.190485575284168,28.134879503833577
2006-Jan-12 23:00:00,0.0,0.0,25.67087021928747,25.76248466474689,27.351915979006563,27.290983875362944
2006-Jan-13 00:00:00,0.0,0.0,26.84953223231578,26.875289877044704,26.538652325742063,26.522327620089253
2006-Jan-13 01:00:00,0.0,0.0,27.950908980677053,27.970435809459417,25.840343602748103,25.828574914990543
2006-Jan-13 02:00:00,0.0,0.0,29.12106926112521,29.166643691811768,25.186937381353612,25.160751640296983
2006-Jan-13 03:00:00,0.0,0.0,30.282594738264336,30.357174392948266,24.568429675411693,24.52734562096423
2006-Jan-13 04:00:00,0.0,0.0,31.459003822335376,31.551506321258685,23.969436414732034,23.920602264272663
2006-Jan-13 05:00:00,0.0,0.0,32.65869025766762,32.761263978424616,23.38453589163441,23.33258867401193
2006-Jan-13 06:00:00,0.0,0.0,33.864125178485786,33.97179237385523,22.821586993685205,22.769229478817312
2006-Jan-13 07:00:00,0.0,0.0,35.043944639679665,35.1557634053766,22.290155286218873,22.23782148300336
2006-Jan-13 08:00:00,41.86111111111111,248.97222222222226,36.14612465840117,36.2583562496143,21.799447287514667,21.748698848648175
2006-Jan-13 09:00:00,95.58333333333333,437.5833333333333,37.003767012173164,37.00949541327958,21.425613736274798,21.422957682062446
2006-Jan-13 10:00:00,130.33333333333334,553.75,37.293169934252,36.9239414255309,21.315593401396246,21.47811484948829
2006-Jan-13 11:00:00,152.16666666666666,651.8333333333334,36.788364989798914,35.789307158080014,21.55247935669732,22.00437206089332
2006-Jan-13 12:00:00,171.91666666666666,637.2500000000001,35.54772670039208,33.5546173568105,22.12186694148809,23.075725015050676
2006-Jan-13 13:00:00,176.75,539.6666666666666,33.76464717961369,31.085001388574167,22.974689530856665,24.348315591594197
2006-Jan-13 14:00:00,172.41666666666666,481.0,31.704275193260127,29.16498018690039,24.01917024282278,25.416301697228977
2006-Jan-13 15:00:00,160.66666666666669,438.0,29.86941575590498,27.654598281962976,24.990829283407106,26.288628298735762
2006-Jan-13 16:00:00,120.75,329.5,28.280566412566852,26.520311991365677,25.917028641456767,27.006102716710668
2006-Jan-13 17:00:00,70.16666666666667,227.91666666666666,27.095650224157612,25.812588289771952,26.654293488402914,27.48017720911209
2006-Jan-13 18:00:00,25.083333333333332,119.5,26.333446710453046,25.458354373212696,27.125682604420845,27.702814791565547
2006-Jan-13 19:00:00,1.4999999999999998,7.388888888888887,26.009358223043282,25.45414395370212,27.298766696618177,27.667609672188494
2006-Jan-13 20:00:00,0.0,0.0,26.060923768904427,25.75160873285706,27.212051737705533,27.41601852190667
2006-Jan-13 21:00:00,0.0,0.0,26.45968855989302,26.26598446958017,26.90039430172313,27.025606524912217
2006-Jan-13 22:00:00,0.0,0.0,27.179947078064725,27.02020609999221,26.436947665543315,26.536956108269052
2006-Jan-13 23:00:00,0.0,0.0,28.143669877636224,28.001176058569452,25.86703630853424,25.95282739067051
2006-Jan-14 00:00:00,0.0,0.0,28.99269306515256,28.818410582646482,25.314833296324668,25.416234048114177
2006-Jan-14 01:00:00,0.0,0.0,29.86709242524125,29.69908218328403,24.794864674677687,24.88942740366308
2006-Jan-14 02:00:00,0.0,0.0,30.929839373275197,30.77790432475483,24.243786834098728,24.3259704914707
2006-Jan-14 03:00:00,0.0,0.0,32.13882637153944,31.996548575833856,23.63882208760046,23.71252743280557
2006-Jan-14 04:00:00,0.0,0.0,33.45972796241866,33.32692928010711,23.004500232695307,23.070244615295294
2006-Jan-14 05:00:00,0.0,0.0,34.84036686665794,34.716316323019456,22.370653423509154,22.42932866460997
2006-Jan-14 06:00:00,0.0,0.0,36.263824458981,36.14500970223181,21.746133402015534,21.79985824750403
2006-Jan-14 07:00:00,0.0,0.0,37.62665641802266,37.51314311318331,21.13691519245744,21.186143076170023
2006-Jan-14 08:00:00,43.25,407.3611111111111,39.009270589260645,38.897371001204455,20.541212315353302,20.587782448722187
2006-Jan-14 09:00:00,85.66666666666667,646.1666666666666,40.28753295390057,40.02117800715437,20.059395382479686,20.16631441909578
2006-Jan-14 10:00:00,99.41666666666667,802.0,40.66187294161791,39.84947432981688,19.908878862027304,20.235294750327586
2006-Jan-14 11:00:00,110.41666666666667,870.75,39.97620880672315,38.16615280226926,20.178959882717916,20.932329099765994
2006-Jan-14 12:00:00,153.16666666666666,792.8333333333334,38.69787276831727,35.50037041718728,20.746969966801164,22.159139958159255
2006-Jan-14 13:00:00,198.16666666666666,653.1666666666666,36.832946915787055,32.84929661937334,21.563501201143126,23.447799002903064
2006-Jan-14 14:00:00,226.75,497.25,34.32352128371744,30.70423596282475,22.713188322193744,24.56234923826072
2006-Jan-14 15:00:00,225.33333333333334,319.25,32.02708861084893,28.93961748403161,23.84307432151644,25.538287337402682
2006-Jan-14 16:00:00,167.0,194.75,30.19495057084036,27.70110080878027,24.824797830473926,26.27577405709955
2006-Jan-14 17:00:00,88.33333333333333,104.83333333333333,28.906025286055225,26.952169527866857,25.560153438729174,26.743774591738994
2006-Jan-14 18:00:00,28.833333333333332,31.75,28.117351948348585,26.581872875270875,25.99183975888052,26.944176502503748
2006-Jan-14 19:00:00,1.6666666666666663,1.6666666666666663,27.926521530424044,26.65678076779734,26.083568421506175,26.873039489623466
2006-Jan-14 20:00:00,0.0,0.0,28.24248674150903,27.122110313069157,25.891886380896068,26.57742911384078
2006-Jan-14 21:00:00,0.0,0.0,28.818337237991287,27.785467271847722,25.549869850922494,26.16623699865717
2006-Jan-14 22:00:00,0.0,0.0,29.523341662572875,28.528609410208745,25.1417618845875,25.71864583831633
2006-Jan-14 23:00:00,0.0,0.0,30.415757599966792,29.458904882727108,24.641030055715465,25.17706192546956
2006-Jan-15 00:00:00,0.0,0.0,31.37658991718872,30.451401856883706,24.119899559534513,24.619586902595387
2006-Jan-15 01:00:00,0.0,0.0,32.294925338261486,31.390337098370708,23.641333726147845,24.1139162159253
2006-Jan-15 02:00:00,0.0,0.0,33.22510297416599,32.35327035497955,23.174060080830216,23.614752816014157
2006-Jan-15 03:00:00,0.0,0.0,34.1614322280816,33.324674924912934,22.71843127267864,23.12795645068262
2006-Jan-15 04:00:00,0.0,0.0,35.11165071297926,34.3101608331313,22.270225640306794,22.650199974864353
2006-Jan-15 05:00:00,0.0,0.0,36.08738438922493,35.32087295872842,21.824004823307902,22.17604418757506
2006-Jan-15 06:00:00,0.0,0.0,37.11973355060886,36.388567655096594,21.36642623325477,21.69146687245947
2006-Jan-15 07:00:00,0.0,0.0,38.743733111441536,38.05337801682329,20.663308828039373,20.955557558989863
2006-Jan-15 08:00:00,45.55555555555555,109.97222222222223,40.78376227327407,40.14431869676455,19.830910022279287,20.086086388101304
2006-Jan-15 09:00:00,122.83333333333333,180.91666666666666,42.43811369601047,41.85120855025393,19.223953758944788,19.447709503381038
2006-Jan-15 10:00:00,175.25,345.0,43.8122894248962,43.271176468306955,18.709705435841183,18.908550704350777
2006-Jan-15 11:00:00,194.16666666666666,432.9166666666667,45.23283671280503,44.72725789440951,18.201862960140947,18.38098349077515
2006-Jan-15 12:00:00,199.16666666666666,418.25,46.394198631149045,45.91961171363752,17.84077685910604,18.004139300041818
2006-Jan-15 13:00:00,202.91666666666666,406.25,46.97783544453416,46.53904428403926,17.64320376659124,17.79205638927797
2006-Jan-15 14:00:00,206.91666666666666,313.3333333333333,47.483619991478434,47.08327644152761,17.46384227288641,17.597952200883817
2006-Jan-15 15:00:00,192.58333333333334,214.0,48.14003955901774,47.779487032565385,17.257248670798703,17.37613712683466
2006-Jan-15 16:00:00,142.41666666666666,242.25,48.92843750593221,48.607013725260934,16.989721453351475,17.093727589227367
2006-Jan-15 17:00:00,72.66666666666667,272.5,49.49559751912071,49.2133730861986,16.791788179498692,16.881873176065714
2006-Jan-15 18:00:00,23.666666666666668,144.41666666666666,49.69864189123672,49.45703981029192,16.711585043354457,16.788298895051877
2006-Jan-15 19:00:00,1.3888888888888886,8.83333333333333,49.88400926921501,49.704146504582816,16.64457771890822,16.701418920538163
2006-Jan-15 20:00:00,0.0,0.0,50.080079189805225,50.014120372153315,16.5836130763424,16.604348684924783
2006-Jan-15 21:00:00,0.0,0.0,50.32835585963912,50.331057133240556,16.50662501350949,16.505789111982327
2006-Jan-15 22:00:00,0.0,0.0,50.69291439402529,50.721210366709386,16.39748748025497,16.388730971237234
2006-Jan-15 23:00:00,0.0,0.0,51.13091820134006,51.16660506687314,16.269155456714515,16.25821504357906
2006-Jan-16 00:00:00,0.0,0.0,51.54607425225118,51.58486587499302,16.149033301406995,16.13724810837127
2006-Jan-16 01:00:00,0.0,0.0,51.93975886638344,51.98154175098245,16.034003274419078,16.02141712419728
2006-Jan-16 02:00:00,0.0,0.0,52.36886753470785,52.4136981884613,15.907514317845042,15.894134211218647
2006-Jan-16 03:00:00,0.0,0.0,52.88267131050034,52.929982753763404,15.757195796182431,15.743229168955088
2006-Jan-16 04:00:00,0.0,0.0,53.47866872789953,53.52799925104515,15.58460614246861,15.570225226829209
2006-Jan-16 05:00:00,0.0,0.0,54.1446971602738,54.195610086677654,15.39391553233805,15.379277778604894
2006-Jan-16 06:00:00,0.0,0.0,54.8737247646251,54.925686414101584,15.188034179462981,15.173316964907299
2006-Jan-16 07:00:00,0.0,0.0,55.60288637319602,55.65457780306468,14.938521140015228,14.924099813001312
2006-Jan-16 08:00:00,37.416666666666664,145.88888888888889,56.290162553222025,56.33912773415991,14.725002234996742,14.71153009351918
2006-Jan-16 09:00:00,102.25,251.25,56.74730695455954,56.787426807938004,14.6774347559548,14.666486875129044
2006-Jan-16 10:00:00,153.5,367.0,56.82262530041401,56.844708908597035,14.65047247492947,14.644456379644595
2006-Jan-16 11:00:00,169.66666666666666,509.4166666666667,56.77939806451982,56.78007109836934,14.635058182335536,14.63487667730775
2006-Jan-16 12:00:00,174.58333333333334,580.1666666666666,56.58063804093825,56.55920126166193,14.75513162322728,14.761006032467302
2006-Jan-16 13:00:00,173.33333333333334,616.0,56.345155037997046,56.307754252077956,14.817093611712018,14.827390273253348
2006-Jan-16 14:00:00,160.66666666666666,596.25,56.23243091927378,56.189013332957266,14.817598674996828,14.829575693882758
2006-Jan-16 15:00:00,129.75,561.25,56.07297475630009,56.0323371947002,14.881691965400494,14.892938598416535
2006-Jan-16 16:00:00,90.75,479.25,55.38055284827416,55.421044401714276,15.073944690605295,15.062434702904321
2006-Jan-16 17:00:00,55.5,307.1666666666667,53.22267447563234,53.64634716106236,15.668613355310649,15.544516645881423
2006-Jan-16 18:00:00,20.833333333333332,117.25,51.779081067634024,52.659892255418356,16.083989902018637,15.819810125256659
2006-Jan-16 19:00:00,1.2777777777777775,6.666666666666665,50.42742618775561,51.89585345305435,16.495422112225164,16.04495162549456
2006-Jan-16 20:00:00,0.0,0.0,49.46309016784338,51.40954572373398,16.798522978926716,16.19206147460796
2006-Jan-16 21:00:00,0.0,0.0,49.11115025599067,51.18374800512972,16.910637294577015,16.260791369418094
2006-Jan-16 22:00:00,0.0,0.0,49.1229014199645,51.09010026966745,16.906581432253223,16.289221827795163
2006-Jan-16 23:00:00,0.0,0.0,49.34406637392269,51.17975965026184,16.83557184599412,16.26147989046762
2006-Jan-17 00:00:00,0.0,0.0,49.76565637282613,51.490685048922266,16.701397067063116,16.166289095263792
2006-Jan-17 01:00:00,0.0,0.0,50.41651643888061,52.05952705118429,16.498716527397402,15.995856957000926
2006-Jan-17 02:00:00,0.0,0.0,51.32961741524452,52.90889798816861,16.21994016775049,15.745690165148927
2006-Jan-17 03:00:00,0.0,0.0,52.41766432877879,53.812723897810486,15.894196553632822,15.484054756525437
2006-Jan-17 04:00:00,0.0,0.0,53.412011791955116,54.676204227695024,15.603336386783615,15.238850098840208
2006-Jan-17 05:00:00,0.0,0.0,54.4052676985705,55.58136170049579,15.318995291980967,14.986471876813793
2006-Jan-17 06:00:00,0.0,0.0,55.46652025214052,56.57536109159676,15.021405659746174,14.714337969587701
2006-Jan-17 07:00:00,0.0,0.0,56.40215310979502,57.45426089215519,14.707843369906016,14.421825217957496
2006-Jan-17 08:00:00,43.111111111111114,336.94444444444446,57.451426027324636,58.46056709746961,14.397768136172688,14.12892535382457
2006-Jan-17 09:00:00,90.66666666666667,549.3333333333334,58.57055539076529,59.393919391318185,14.19009862376747,13.974810795769367
2006-Jan-17 10:00:00,116.25,672.0000000000001,58.10792299668791,58.01657707110462,14.31304871176048,14.338758991537498
2006-Jan-17 11:00:00,125.08333333333333,772.75,56.01935133522525,53.94273842368051,14.848498453976136,15.440275847617954
